ID,Title,Description,Ratings,Views,Pages,Uploader,Upload Date,Thumbnail URL
875830818,3. Lk Rpp Deep Learning-2(1),"Dokumen ini adalah Rencana Pelaksanaan Pembelajaran (RPP) untuk mata pelajaran Keminangkabauan di SMK Kesehatan Genus Sumbar. RPP ini mencakup identifikasi peserta didik, materi pelajaran, tujuan pembelajaran, serta desain dan metode pembelajaran yang akan digunakan. Pembelajaran bertujuan agar peserta didik memahami dan menerapkan nilai-nilai filosofi Adat basandi syarak dan syarak basandi kitabullah dalam kehidupan sehari-hari.",,0,5,Elfina Rahman,"June 14, 2025",https://imgv2-2-f.scribdassets.com/img/document/875830818/298x396/a10e0dfa74/0?v=1
869690270,3. Lk Rpp Deep Learning Biologi Xii,"Modul ajar ini ditujukan untuk siswa kelas XII di SMAN 6 Solok Selatan, dengan fokus pada pertumbuhan dan perkembangan tumbuhan. Materi mencakup pengertian, faktor yang mempengaruhi, serta proses pertumbuhan dan perkembangan, dilengkapi dengan kegiatan praktikum dan asesmen. Tujuan pembelajaran adalah agar siswa dapat memahami dan menganalisis konsep serta faktor yang mempengaruhi pertumbuhan dan perkembangan tumbuhan.",,439,14,fahimmuhammad068,"May 31, 2025",https://imgv2-2-f.scribdassets.com/img/document/869690270/298x396/c6bab7bd0e/0?v=1
869398680,Cth Rpp Dl_proyek Ipas_tp 2526_zat Dan Perubahannya,"Dokumen ini adalah Rencana Pelaksanaan Pembelajaran (RPP) untuk mata pelajaran IPAS di SMK Negeri 2 Yogyakarta, yang berlaku mulai 1 Juli 2025. RPP ini mencakup elemen pembelajaran tentang zat dan perubahannya, dengan tujuan agar peserta didik dapat memahami dan menerapkan pengetahuan ilmiah terkait fenomena di lingkungan mereka. Metode pengajaran meliputi diskusi kelompok, pembelajaran berbasis masalah, dan pemanfaatan media digital untuk mendukung proses belajar mengajar.",,0,42,Farindras Jati,"May 30, 2025",https://imgv2-1-f.scribdassets.com/img/document/869398680/298x396/6e1dd8b4aa/0?v=1
850765408,Salinan dari [TEMPLATE - RPP DEEP LEARNING],"Dokumen ini menjelaskan rencana pembelajaran untuk siswa kelas III dalam mata pelajaran IPAS, dengan fokus pada pembuatan dan penggunaan denah sebagai penunjuk arah. Melalui kolaborasi, bernalar kritis, dan kreativitas, siswa diajak untuk memahami dan mengaplikasikan konsep denah dengan cara menggambar dan mempresentasikan denah rumah mereka. Proses pembelajaran juga mencakup refleksi terhadap kesulitan dan perasaan siswa saat menggambar dan mempresentasikan denah.",,0,4,NI PUTU KARNITIANI,"April 17, 2025",https://imgv2-2-f.scribdassets.com/img/document/850765408/298x396/5d0fd10401/0?v=1
871592674,Rpp Deep Learning - Ahmad Faisal (Simple),"Dokumen ini adalah rencana pembelajaran untuk mata pelajaran Informatika di SMP Al-Azhar Syifa Budi Cibinong, yang bertujuan agar siswa dapat memahami dan menulis pseudocode sederhana. Pembelajaran menggunakan metode Project-Based Learning dengan fokus pada kolaborasi, kemandirian, dan kreativitas siswa. Rencana ini mencakup kegiatan awal, inti, dan penutup, serta asesmen untuk mengukur pemahaman siswa tentang algoritma dan pseudocode.",,115,17,Faisal Juga Cukup,"June 4, 2025",https://imgv2-2-f.scribdassets.com/img/document/871592674/298x396/d055255519/0?v=1
875937760,RPP_Deep Learning_IPA SMA - Copy,"Rencana Pelaksanaan Pembelajaran (RPP) untuk mata pelajaran Bimbingan dan Konseling di SMA Negeri 1 Koto Besar bertujuan untuk meningkatkan kesadaran siswa mengenai bahaya merokok dan dampak pencemaran sungai. Pembelajaran meliputi diskusi, proyek kreatif, dan kunjungan lapangan ke Sungai Ciliwung, serta melibatkan komunitas lokal sebagai mitra. Metode asesmen mencakup kuis, presentasi proyek, dan refleksi individu untuk mengevaluasi pencapaian tujuan pembelajaran.",,0,5,shudra elhesmi,"June 14, 2025",https://imgv2-2-f.scribdassets.com/img/document/875937760/298x396/3ad3f986af/0?v=1
823009934,RPP DEEP LEARNING XII TSM pert 1,"Rencana Pelaksanaan Pembelajaran ini dirancang untuk kelas XI TSM dengan fokus pada pemeliharaan mesin sepeda motor, khususnya diagnosis gangguan pada sistem pendingin. Dalam waktu 6 x 45 menit, siswa akan belajar melalui media pembelajaran, diskusi kolaboratif, dan observasi di bengkel. Pembelajaran diakhiri dengan refleksi untuk menilai pemahaman dan penerapan materi dalam kehidupan nyata.",,0,2,herlinawasiati11,"February 2, 2025",https://imgv2-1-f.scribdassets.com/img/document/823009934/298x396/adfc5f4cdf/0?v=1
877251098,Contoh Rpp Deep Learning Mata Pelajaran Kimia,"Rencana Pelaksanaan Pembelajaran Biologi untuk kelas 10/E bertujuan agar peserta didik memahami keanekaragaman hayati dan dampak aktivitas manusia terhadap ekosistem. Pembelajaran dilakukan melalui proyek kreatif dan diskusi, dengan fokus pada isu lingkungan, khususnya pencemaran sungai. Asesmen dilakukan melalui kuis, presentasi, dan jurnal reflektif untuk mengevaluasi pemahaman dan pencapaian peserta didik.",,0,5,nafizatulqalbi1,"June 17, 2025",https://imgv2-2-f.scribdassets.com/img/document/877251098/298x396/4f1efc6762/0?v=1
850600594,1. Rpp Deep Learning 10 Maret 2025,"Rencana Pelaksanaan Pembelajaran ini disusun oleh MUSDALIPA, S.Pd untuk kelas V pada mata pelajaran Bahasa Indonesia dengan fokus pada kemampuan membaca dan memahami teks. Pembelajaran mencakup penggunaan huruf kapital, dengan metode ceramah, diskusi, dan permainan untuk meningkatkan keterlibatan siswa. Tujuan utamanya adalah agar siswa dapat mengidentifikasi informasi dari teks dan gambar serta menganalisis nilai-nilai dalam teks sastra.",,0,4,musdalipa01,"April 16, 2025",https://imgv2-1-f.scribdassets.com/img/document/850600594/298x396/3cb1fadf75/0?v=1
874718650,Salinan Dari [Template - Rpp Deep Learning],"Dokumen ini adalah template untuk merencanakan pelajaran yang mencakup informasi tentang nama, kelas, mata pelajaran, tujuan pelajaran, dimensi profil lulusan, profil murid, serta bukti dan asesmen. Setiap bagian memberikan panduan tentang bagaimana guru dapat mengajarkan dan mengevaluasi pemahaman siswa mengenai topik tertentu. Contoh yang diberikan menunjukkan bagaimana siswa dapat memahami dan mengaplikasikan konsep melalui proyek dan refleksi.",,0,3,ricko arsenio,"June 11, 2025",https://imgv2-1-f.scribdassets.com/img/document/874718650/298x396/3c9ece90cc/0?v=1
875792193,AN_RPP DEEP LEARNING KEMINANGKABAUAN KELAS X,"Dokumen ini adalah rencana pelajaran untuk mata pelajaran Keminangkabauan yang diajarkan oleh Anita Ratu Sitrah, S.Pd. Tujuan pelajaran mencakup deskripsi dan identifikasi asal usul orang Minangkabau, serta presentasi hasil diskusi kelompok. Metode pengajaran melibatkan kolaborasi, kreativitas, dan berpikir kritis, dengan penilaian melalui video, poster, dan vlog.",,0,2,ANITA RATU SITRAH,"June 14, 2025",https://imgv2-2-f.scribdassets.com/img/document/875792193/298x396/ceb9c0f576/0?v=1
860949803,RPP DEEP LEARNING MAPEL P. PANCASILA FASE D,"Dokumen ini adalah contoh Rencana Pelaksanaan Pembelajaran (RPP) untuk mata pelajaran PPKN di SMP, berfokus pada perilaku sesuai norma dan pentingnya dalam kehidupan sehari-hari. RPP ini mencakup tujuan pembelajaran, indikator ketercapaian, metode pembelajaran berbasis proyek, serta langkah-langkah pembelajaran yang melibatkan diskusi, observasi, dan presentasi. Selain itu, RPP ini juga melibatkan mitra pembelajaran dari masyarakat dan menggunakan teknologi digital untuk mendukung proses belajar mengajar.",,0,36,Rismayelti Rismayelti,"May 13, 2025",https://imgv2-1-f.scribdassets.com/img/document/860949803/298x396/c1d354c866/0?v=1
866526909,1. Giek_RPP PAUDIT dengan Pendekatan PM,"Rencana Pelaksanaan Pembelajaran (RPP) ini dirancang untuk anak usia dini dengan pendekatan deep learning, fokus pada tema 'Diri Sendiri/Tubuhku Ciptaan Alloh'. Kegiatan meliputi eksplorasi anggota tubuh, menjaga kesehatan, dan mengekspresikan kreativitas melalui seni, dengan tujuan meningkatkan pemahaman anak tentang tubuh dan kesehatan. RPP ini juga mencakup penilaian melalui observasi, dokumentasi, portofolio, dan anekdot untuk mendukung perkembangan anak.",,0,8,Giyarni,"May 24, 2025",https://imgv2-1-f.scribdassets.com/img/document/866526909/298x396/1bc3527cec/0?v=1
854803343,RPP Deep Learning Ela Daniati Dan Intan Wilyta (Konfigurasi Elektron),"Rencana Pelaksanaan Pembelajaran (RPP) ini untuk mata pelajaran Kimia kelas X membahas konfigurasi elektron dalam dua pertemuan. Siswa diajarkan melalui metode diskusi, eksperimen, dan presentasi, dengan fokus pada pengembangan keterampilan berpikir kritis dan kolaborasi. Asesmen dilakukan melalui lembar kerja siswa dan kuis interaktif, serta terdapat pengayaan dan remedial untuk mendukung pemahaman siswa.",,0,3,Syafariah,"April 28, 2025",https://imgv2-1-f.scribdassets.com/img/document/854803343/298x396/17a014264d/0?v=1
867231771,Rpp Sejarah Deep Learning Smt 1 Fase e,Dokumen ini adalah RPP Sejarah untuk SMAN 1 SITIUNG yang dirancang untuk kelas Fase E dengan fokus pada konsep dasar ilmu sejarah. Pembelajaran dilakukan melalui metode berbasis proyek dan melibatkan kolaborasi dengan masyarakat serta pemanfaatan digital. Tujuan utamanya adalah agar peserta didik dapat memahami dan menganalisis kegunaan belajar sejarah dalam kehidupan sehari-hari.,,0,24,syawal dina,"May 26, 2025",https://imgv2-1-f.scribdassets.com/img/document/867231771/298x396/e21a12596f/0?v=1
875936951,RPP_BK_Bahaya_Rokok,"Dokumen ini adalah Rencana Pelaksanaan Pembelajaran (RPP) untuk layanan Bimbingan dan Konseling di SMP/SMA/SMK, dengan fokus pada bahaya merokok bagi kesehatan. Tujuan layanan mencakup pemahaman tentang rokok, analisis bahaya, dan penolakan terhadap merokok dengan pendekatan deep learning. Materi dan langkah-langkah kegiatan dirancang untuk melibatkan peserta didik secara aktif dan etis dalam memahami isu ini.",,0,2,shudra elhesmi,"June 14, 2025",https://imgv2-1-f.scribdassets.com/img/document/875936951/298x396/06d766ab42/0?v=1
867830419,RPP DEEP LEARNING B.INDO TL SMA KELAS XII (FIRNA Y.H),"Dokumen ini adalah rencana pembelajaran Bahasa Indonesia tingkat lanjut di SMAN 2 Krakatau Steel Cilegon, yang mencakup analisis karya sastra dan evaluasi teks digital. Rencana ini menekankan pentingnya pengetahuan faktual, konseptual, prosedural, dan metakognitif, serta keterkaitan dengan kehidupan sehari-hari. Metode pembelajaran yang digunakan termasuk pembelajaran berbasis proyek dan diskusi kelompok, dengan integrasi teknologi dan kemitraan dengan akademisi serta praktisi sastra.",,0,28,fissilmikh,"May 27, 2025",https://imgv2-2-f.scribdassets.com/img/document/867830419/298x396/499d6cc46e/0?v=1
862479388,TUGAS LK 1.2 RPP,"Rencana pembelajaran ini bertujuan untuk mengajarkan siswa kelas X tentang aplikasi bilangan eksponen dalam kesehatan melalui model pembelajaran Deep Learning. Siswa diharapkan dapat memahami sifat eksponen dan menganalisis pola pertumbuhan eksponensial dalam konteks biologi dan farmasi. Kegiatan pembelajaran mencakup eksplorasi, diskusi, dan tugas eksploratif yang melibatkan analisis data dan studi kasus.",,0,3,wilda785,"May 16, 2025",https://imgv2-1-f.scribdassets.com/img/document/862479388/298x396/c7b348af02/0?v=1
876976383,ATP RPP Ilmu Penyakit Bagan Rapi,"Dokumen ini adalah Rencana Pelaksanaan Pembelajaran (RPP) untuk mata pelajaran Ilmu Penyakit kelas XII dengan kurikulum Merdeka berbasis Deep Learning. Tujuan pembelajaran mencakup pemahaman dan analisis penyakit berdasarkan sistem tubuh manusia serta pengembangan empati dalam upaya kesehatan masyarakat. RPP ini mencakup alur pembelajaran mingguan, langkah-langkah pembelajaran, penilaian, dan sumber belajar yang relevan.",,0,2,Azahra Juwita,"June 17, 2025",https://imgv2-2-f.scribdassets.com/img/document/876976383/298x396/087ed8e299/0?v=1
879716887,RPP XII PKWU DEEP LEARNING,dokumen isi berisi tentang renncana pelaksanaan pembelajan Mapel PKWU kelas XII materiri kerajinan,,0,8,ipi harzawati,"June 23, 2025",https://imgv2-1-f.scribdassets.com/img/document/879716887/298x396/5ba5c9d6fe/0?v=1
832431272,Rpp Bahasa Indonesia Teks Laporan Risti,"RPP Bahasa Indonesia Kelas 9 bertema membuat teks laporan dengan video reportase menggunakan pendekatan deep learning selama 2 x 40 menit. Tujuan pembelajaran mencakup pemahaman struktur teks laporan, penyusunan teks, dan pembuatan video reportase berdasarkan tema yang ditentukan. Metode pembelajaran meliputi diskusi kelompok, observasi, dan presentasi, dengan penilaian sumatif dan formatif untuk mengevaluasi pemahaman siswa.",,0,3,Ristiana Abdillah,"February 25, 2025",https://imgv2-2-f.scribdassets.com/img/document/832431272/298x396/852b97d199/0?v=1
840006736,RPP Inovativ PKKS,"Modul ajar ini disusun untuk mata pelajaran IPS Terpadu di SMP Negeri 1 Kertosono, dengan fokus pada kondisi geografis Indonesia dan penjelajahan samudra. Peserta didik diharapkan dapat menjelaskan kondisi geografis dan menganalisis faktor penyebab penjelajahan samudra melalui pendekatan pembelajaran deep learning. Kegiatan pembelajaran meliputi diskusi kelompok, presentasi, dan asesmen untuk mengukur pemahaman peserta didik.",,0,8,endang,"March 17, 2025",https://imgv2-2-f.scribdassets.com/img/document/840006736/298x396/e9c5fcfd7c/0?v=1
855980006,rpp ipas IHT,"Dokumen ini menjelaskan rencana pembelajaran tentang pencemaran lingkungan di SMK Negeri 2 Bungku Barat untuk kelas X APHP. Siswa akan mempelajari jenis-jenis pencemaran, dampak, dan upaya mengatasi, serta melakukan percobaan sederhana terkait sampah anorganik. Metode pembelajaran mencakup diskusi kelompok, presentasi, dan asesmen formatif serta sumatif untuk mengukur penalaran kritis dan komunikasi siswa.",,0,5,Sri Indrianingsih Mustapa,"May 1, 2025",https://imgv2-1-f.scribdassets.com/img/document/855980006/298x396/7439ca2632/0?v=1
867695970,Templet RPP_.contoh_ sma 2 lbk,"Rencana Pelaksanaan Pembelajaran (RPP) ini berfokus pada pembelajaran ekosistem di kelas X Biologi SMAN 2 Lubuk Sikaping dengan alokasi waktu 2 x 45 menit. Peserta didik akan memahami keanekaragaman hayati, dampak aktivitas manusia terhadap ekosistem, dan melaksanakan proyek pengelolaan sampah. Metode pembelajaran mencakup diskusi, eksplorasi lapangan, dan kolaborasi dengan komunitas lokal untuk meningkatkan kesadaran lingkungan.",,4,3,Erahayani Ritonga,"May 27, 2025",https://imgv2-1-f.scribdassets.com/img/document/867695970/298x396/f50a4f3d40/0?v=1
317006452,RPP 04 BFC21002 201415,"This document provides a lecture plan for the Construction Engineering course offered at Universiti Tun Hussein Onn Malaysia. The course is offered in the second semester of the 2014-2015 academic year. Key details include the course code, name, credit hours, topics to be covered over 14 weeks, learning outcomes, assessment components and references. The course aims to generate knowledge and understanding of construction practices, principles and equipment. Topics include substructure, superstructure, formwork, concrete joining, scaffolding and construction plant. Students will complete assignments, tests, a group project and final exam. Attendance requirements and safety regulations are also outlined.",,229,6,Izza Halim,"June 29, 2016",https://imgv2-1-f.scribdassets.com/img/document/317006452/298x396/e37d25ba37/0?v=1
878466717,Rpp Modul Pp Deep Learning 12.1,"Dokumen ini adalah Rencana Pelaksanaan Pembelajaran (RPP) untuk kelas XII mengenai perilaku yang sesuai dengan nilai-nilai Pancasila. RPP ini mencakup berbagai aktivitas pembelajaran, tujuan, metode, dan asesmen yang bertujuan untuk membantu siswa memahami dan menerapkan nilai-nilai Pancasila dalam kehidupan sehari-hari. Selain itu, RPP ini juga mencakup pemanfaatan teknologi digital dan lingkungan belajar yang kolaboratif.",,0,13,02.riskiputra.98,"June 20, 2025",https://imgv2-1-f.scribdassets.com/img/document/878466717/298x396/822606ab0c/0?v=1
874718811,RPP Siklus 1 PTK Metamorfosis,"Dokumen ini adalah RPP untuk pembelajaran tentang metamorfosis di kelas 3, dengan fokus pada jenis-jenis metamorfosis sempurna dan tidak sempurna. Tujuan pembelajaran mencakup identifikasi, penjelasan, analisis, dan kolaborasi dalam memahami proses metamorfosis. Kegiatan pembelajaran meliputi eksplorasi konsep, kolaborasi, presentasi, dan refleksi, serta penilaian sikap, pengetahuan, dan keterampilan.",,0,3,yuni rokhdita,"June 11, 2025",https://imgv2-1-f.scribdassets.com/img/document/874718811/298x396/87c6235a3e/0?v=1
868091000,Rpp Pembelajaran Mendalam- Efekfotolistrik Landscape,"Dokumen ini adalah rencana pembelajaran untuk materi efek fotolistrik di SMAN2 Tanah Putih, yang ditulis oleh Santi Agustina, M.Pd. Rencana ini mencakup tujuan pembelajaran, metode pengajaran, dan penilaian untuk membantu siswa memahami konsep efek fotolistrik dan aplikasinya dalam kehidupan sehari-hari. Pembelajaran dirancang dengan pendekatan project-based learning dan melibatkan diskusi, eksperimen, serta presentasi kolaboratif.",,225,39,SANTI AGUSTINA,"May 27, 2025",https://imgv2-1-f.scribdassets.com/img/document/868091000/298x396/a8169b5c59/0?v=1
870974418,RPP IPAS Kelas5 Persebaran Flora Fauna,"Rencana Pelaksanaan Pembelajaran (RPP) ini untuk mata pelajaran IPAS kelas V membahas persebaran flora dan fauna di Indonesia dengan pendekatan pembelajaran mendalam. Tujuan pembelajaran mencakup identifikasi dan analisis faktor-faktor yang mempengaruhi persebaran serta presentasi hasil pengamatan secara kolaboratif. Kegiatan meliputi diskusi kelompok, eksplorasi informasi, dan refleksi kritis, diakhiri dengan umpan balik dari guru.",,0,2,vevihendriyani66,"June 3, 2025",https://imgv2-1-f.scribdassets.com/img/document/870974418/298x396/6723e67ba0/0?v=1
